created_at,text
Sat May 30 06:31:00 +0000 2020,"Corona ke samay fake news toh bahot sunni ab fake casting bhi ho rahi hai 😑 #Filhall yeh padhiye 🙏🏻 #FakeNewsAlert #FakeCastingAlert

@NupurSanon @BPraak @AmmyVirk 
@yourjaani @arvinderkhaira @azeem2112 @VarunG0707 @_hypepr #desimelodies #CapeOfGoodFilms https://t.co/561K5vKNVp"
Fri May 29 05:45:20 +0000 2020,"It’s always a pleasure talking to you @sonalkalra and if you ever feel low again #TensionNot, you know whom to call 🙃 https://t.co/Vg9TuNIYne"
Thu May 28 13:18:32 +0000 2020,"Please mere pet pe laat mat maro 🙏🏻 Missed tagging the team. Apologies to my producer, @mrsfunnybones, director #RBalki and the man without whom Padman wouldn’t be made @murugaofficial https://t.co/FbrOBSFLjG"
Thu May 28 11:37:47 +0000 2020,"It’s been 2 years to #PadMan and I’m glad we managed to push the envelope a little on this taboo subject. This #MenstrualHygieneDay, I hope we move a step closer towards ending period poverty and breaking taboos surrounding menstruation. @sonamakapoor @radhika_apte https://t.co/NinRxcm3Cm"
Thu May 28 10:34:35 +0000 2020,"Time ke saath badalne mein hi samajhdari hain, isliye #DollarBadalGaya hai. Take a look at Dollar’s new look! @DollarBigboss https://t.co/4R4ivOFCMx"
Tue May 26 15:16:41 +0000 2020,"Aapko bahot badhai ho Amit, aap khoob tarakki karein. Meri shubhkaamnaye hamesha aap ke saath hain 🙏🏻 https://t.co/f2i4Z65Y8R"
Mon May 25 04:19:33 +0000 2020,"Saddened to hear about the demise of hockey legend #BalbirSingh ji. Have had the good fortune of meeting him in the past, such an amazing personality! My heartfelt condolences to his family 🙏🏻 https://t.co/knjOq7VEav"
Fri May 22 07:36:09 +0000 2020,RT @IPS_Association: As a mark of gratitude to the #IPS officer who helped bring her new born into the world in extremely adverse circumsta…
Thu May 21 07:34:26 +0000 2020,"A great cause needs your support. Covid doesn’t stop periods, help provide sanitary pads to underprivileged women across Mumbai. Every donation counts : https://t.co/gty1PeX3CT https://t.co/CDgPkoGH82"
Tue May 19 06:32:55 +0000 2020,"This pandemic has only strengthened my belief that in times of crisis,it’s your family,your loved ones &amp; your home that always stands by you. In my home with my family,I always feel safe &amp; protected &amp; I am sure so do you.Aakhir Apna Ghar Apna hi hota hai. #ApnaGharApnaDesh @LODHA https://t.co/5QwTmytgkJ"
Thu May 14 09:48:03 +0000 2020,Thank you @ajaydevgn...so my favourite films from the 90s would have to be Sangharsh and Andaz Apna Apna. I’m further tagging @ranveerofficial and @karanjohar to share theirs.  #90slove https://t.co/1xiH5yk7t2
Sun May 10 12:04:27 +0000 2020,"Everyday I hear incidents of bravery of our frontline workers who are putting fear &amp; exhaustion aside and putting us first. One such hero is our Maharashtra Police, I’m changing my DP to theirs as a mark of respect.Join in, together let’s say #DilSeSalute to them🙏🏻@DGPMaharashtra"
Sun May 10 09:53:20 +0000 2020,"Even in this day and age, you’re the only one whose one hand on my head can comfort me in troubled times because I know there’s nothing I can’t do with your blessings maa. Happy #MothersDay ♥️ https://t.co/bhpQ9UA7Sl"
Wed May 06 03:10:42 +0000 2020,Wish you a very Happy birthday! Love and prayers always ♥️ https://t.co/cSz5wKcCyA
Tue May 05 08:11:06 +0000 2020,"Umeed hai sab theek hoga wapas,
Umeed hai tum sab ho salamat 🙏🏻 #StayHomeStaySafe

https://t.co/mwaMacKZP8

@mybmc 
@gatesfoundation"
Mon May 04 11:49:22 +0000 2020,"From our hearts to yours. Thank you for watching.Thank you for responding.Thank you for donating. #IForIndia started out as a concert. But it can be a movement. Let’s continue to build a safe, healthy &amp; strong India. I For India. Please donate https://t.co/cEgmMhAdHa 
@GiveIndia https://t.co/DrVlltHFap"
Sun May 03 08:50:55 +0000 2020,"We bring you India’s biggest at-home concert - #IforIndia. Click the donate button and make a difference.
Sunday, 3rd May, 7:30pm IST.
Watch it LIVE- https://t.co/DGhmShw3aI 
Donate now- https://t.co/cEgmMhAdHa
100% of proceeds go to the India COVID Response Fund by @GiveIndia https://t.co/aBqlPZN1Zp"
Thu Apr 30 04:23:59 +0000 2020,"It seems like we’re in the midst of a nightmare...just heard the depressing news of #RishiKapoor ji passing away, it’s heartbreaking. He was a legend, a great co-star and a good friend of the family. My thoughts and prayers with his family 🙏🏻"
Wed Apr 29 07:11:33 +0000 2020,"Such terrible news...saddened to hear about the demise of #IrrfanKhan, one of the finest actors of our time. May God give strength to his family in this difficult time 🙏🏻"
Tue Apr 28 06:24:49 +0000 2020,"Thank you so much for making and sharing this, brought out the sentiments in such a beautiful way ♥️ https://t.co/4yf4EOLA3u"
Mon Apr 27 10:37:26 +0000 2020,"I salute @MumbaiPolice headconstables Chandrakant Pendurkar &amp; Sandip Surve, who laid their lives fighting Corona. I have done my duty, I hope you will too. Let’s not forget we are safe and alive because of them 🙏🏻 https://t.co/mgJyxCdbOP https://t.co/nDymEdeEtT"
Fri Apr 24 07:00:55 +0000 2020,@manojmuntashir @azeem2112 @adityadevmusic @DharmaMovies #CapeOfGoodFilms @iAmAzure @ZeeStudios_ @ZeeMusicCompany @JagranNews
Fri Apr 24 07:00:23 +0000 2020,"सुना था डॉक्टर्स भगवन का रूप होते है लेकिन कोरोना वायरस की इस लड़ाई में देख भी लिया l #TeriMitti Tribute -  an ode to our heroes in white, out now https://t.co/nbTQo60a53

@ParineetiChopra @SinghAnurag79 @karanjohar @apoorvamehta18 @SunirKheterpal @bpraak @arkopravo19"
Thu Apr 23 16:39:06 +0000 2020,Looks like you’re totally enjoying yourself @LaraDutta and hence I’m sure it’s going to be an enjoyable watch. Don’t forget to catch #HotstarSpecialsHundred https://t.co/cGILxtK8u7
Thu Apr 23 07:02:52 +0000 2020,@ParineetiChopra @SinghAnurag79 @karanjohar @apoorvamehta18 @SunirKheterpal @bpraak @arkopravo19 @manojmuntashir @azeem2112 @adityadevmusic @DharmaMovies #CapeOfGoodFilms @iAmAzure @ZeeStudios_ @ZeeMusicCompany @JagranNews
Thu Apr 23 07:02:34 +0000 2020,"किसी ने सही कहा है, मुश्किल के समय सिर्फ अपने साथ देते है और हमारे साथ इस मुश्किल में सबसे आगे है हमारे अपने डॉक्टर्स जो सफ़ेद कोट में सैनिको से कम नहीं है. देखिये #TeriMitti - Tribute कल 12.30 pm हमारी तरफ से 
ख़ास उनके लिए #DirectDilSe ♥️ https://t.co/uVEl2vyEfe"
Fri Apr 10 15:16:11 +0000 2020,"RT @DDNational: ENJOY NOW -
#SangeetSetu with your favourite @akshaykumar on @DDNational &amp; Live-Stream on https://t.co/LkIrRMN4RL https://t…"
Fri Apr 10 11:33:33 +0000 2020,"Privileged to host the stalwarts of Indian Music on @SangeetSetu_IN initiated by @isracopyright to aid #PMCARESFund. Please tune-in from 10th - 12th April, 8 PM onwards across DD, Aajtak OTT, DTH &amp; on YouTube: https://t.co/HBhfKDO7Qr
#IndiaFightsCorona #SangeetSetu https://t.co/BdZ3GBDZXF"
Fri Apr 10 05:59:18 +0000 2020,"#ThankYouDilSe @RajkumarHirani for being an integral part of this beautiful initiative to thank our Heroes who toil outside their homes, day and night so that we can stay comfortably in our homes with our families."
Thu Apr 09 13:37:06 +0000 2020,सन् 1965 में आज के दिन खुद से कई गुना बड़ी दुश्मन ब्रिगेड को @crpfindia की छोटी सी टुकड़ी ने गुजरात की सरदार पोस्ट पर पराजित  कर मिसाल  बनाई l वीरगाथा की स्मृति में मनाए जाने वाले 'शौर्य दिवस' पर आप सबको बधाई व वीर शहीदों को श्रद्धांजलि।
Thu Apr 09 08:55:25 +0000 2020,"Name : Akshay Kumar
City : Mumbai 

Mere aur mere parivaar ki taraf se...
Police, Nagar Nigam ke workers, doctors, nurses, NGOs, volunteers, government officials, vendors, building ke guards ko #DilSeThankYou 🙏🏻 https://t.co/N8dnb4Na63"
Thu Apr 09 08:54:56 +0000 2020,"There’s an army of people working day and night to keep us safe, our families safe. Lets together say #DilSeThankYou to them because that’s the least we can do. @mybmc @MumbaiPolice https://t.co/ANf1ynTP09"
Mon Apr 06 12:30:08 +0000 2020,"All we need is a united stand. Aur phir #MuskurayegaIndia! 🇮🇳 Do share with your family and friends♥️ https://t.co/ZxYZJzUetc 

@jackkybhagnani @VishalMMishra #CapeOfGoodFilms @Jjust_Music"
