created_at,text
Thu Jul 09 08:35:48 +0000 2020,"हमारी काशी में बाबा विश्वनाथ और मां अन्नपूर्णा दोनों विराजते हैं।

तमाम संगठनों के लिए, हम सभी के लिए यह बहुत सौभाग्य की बात है कि इस बार गरीबों की सेवा का माध्यम भगवान ने हमें बनाया।

एक तरह से आप सभी मां अन्नपूर्णा और बाबा विश्वनाथ के दूत बनकर हर जरूरतमंद तक पहुंचे। https://t.co/4RS13UvqPr"
Thu Jul 09 08:08:26 +0000 2020,Addressing India Global Week organised by @IndiaIncorp. #BeTheRevival #IGW2020 https://t.co/KXoENP49ZZ
Thu Jul 09 05:38:14 +0000 2020,Interacting with NGOs from Varanasi. https://t.co/1DrdmbvDiQ
Wed Jul 08 13:22:05 +0000 2020,"Will be addressing the India Global Week, organised by @IndiaIncorp at 1:30 PM tomorrow. This forum brings together global thought leaders and captains of industry, who will discuss aspects relating to opportunities in India as well as the global economic revival post-COVID."
Wed Jul 08 13:21:06 +0000 2020,"कोविड महामारी के दौरान वाराणसी के नागरिकों और सामाजिक संगठनों से जुड़े लोगों ने पूरे समर्पण भाव से न केवल जरूरतमंदों की मदद की, बल्कि स्थानीय प्रशासन को भी हर प्रकार की सहायता दी। अपने संसदीय क्षेत्र के इन लोगों से कल सुबह 11 बजे होने वाले संवाद को लेकर बेहद उत्सुक हूं।"
Wed Jul 08 13:20:33 +0000 2020,An important step towards transforming the agriculture sector.  https://t.co/3IvemvZWn4
Wed Jul 08 13:20:00 +0000 2020,कोरोना संकट काल में गरीबों की चिंताओं को दूर करने और उन्हें सशक्त बनाने के लिए आज कैबिनेट ने एक महत्वपूर्ण फैसले को मंजूरी दी। प्रधानंमत्री गरीब कल्याण अन्न योजना को नवंबर तक के लिए बढ़ा दिया गया है। इससे देश के 81 करोड़ लोग लाभान्वित होंगे। https://t.co/Fao7LqhXbw
Wed Jul 08 13:18:55 +0000 2020,"घर का अर्थ सिर्फ ईंट और सीमेंट से चारदीवारी खड़ी कर देना नहीं है। 

यह वह जगह होती है, जहां हमारे सपने आकार लेते हैं और हमारी आंकाक्षाएं उड़ान भरती हैं। 
 
आज कैबिनेट के महत्वपूर्ण फैसले से कई लोगों की जिंदगी में सकारात्मक बदलाव आएगा। https://t.co/Uvn0DEOhzP"
Wed Jul 08 04:28:11 +0000 2020,"My friend President @jairbolsonaro, my prayers and best wishes for your speedy recovery."
Wed Jul 08 04:28:10 +0000 2020,"Meu amigo Presidente @jairbolsonaro, minhas orações e melhores votos por sua rápida recuperação."
Mon Jul 06 01:34:03 +0000 2020,"I bow to Dr. Syama Prasad Mookerjee on his Jayanti. A devout patriot, he made exemplary contributions towards India’s development. He made courageous efforts to further India’s unity. His thoughts and ideals give strength to millions across the nation."
Sun Jul 05 04:13:23 +0000 2020,देशवासियों को गुरु पूर्णिमा की ढेरों शुभकामनाएं। जीवन को सार्थक बनाने वाले गुरुओं के प्रति सम्मान प्रकट करने का आज विशेष दिन है। इस अवसर पर सभी गुरुजनों को मेरा सादर नमन।
Sun Jul 05 03:26:10 +0000 2020,Best wishes to my senior Cabinet colleague Shri @irvpaswan Ji. Paswan Ji’s administrative experience and insight on key policy issues are a major asset for our Government. His contribution towards social justice is immense. Praying for his long and healthy life.
Sat Jul 04 16:40:26 +0000 2020,"भाजपा के प्रत्येक कार्यकर्ता को अपने साथ सात ‘स’ की शक्ति लेकर आगे बढ़ना चाहिए। 
ये हैं-
पहला- सेवाभाव, 
दूसरा- संतुलन, 
तीसरा- संयम, 
चौथा- समन्वय, 
पांचवां- सकारात्मकता, 
छठा- सद्भावना 
और सातवां- संवाद। https://t.co/NnelweAMV9"
Sat Jul 04 16:39:56 +0000 2020,"हम चाहे कार्यकर्ता की भूमिका में हों या सरकार में, वास्तव में हम देश की और गरीबों की सेवा का माध्यम ही हैं।

यह सरकार छह सालों से इसी विचार के साथ काम कर रही है और फैसले ले रही है। https://t.co/RvPG4vKdSt"
Sat Jul 04 16:39:40 +0000 2020,"कोरोना के इस संकट काल में समाज ने आपको स्नेह दिया है, विश्वास दिया है।

आप किसी गरीब की मदद कर सकें, इसके लिए समाज ने आपको साधन दिए हैं। 

यही वो स्नेह है, वो ऊर्जा है, जिसकी ताकत ने आपको थकने नहीं दिया। हमें इस ऊर्जा को और समाज की इस शक्ति को समझना चाहिए। https://t.co/hB3eCnkgX7"
Sat Jul 04 16:38:53 +0000 2020,"हमारे लिए हमारे संगठन का मतलब है- सेवा, सबका संग, सबका साथ, सबका सुख, सबकी समृद्धि।
 
हमारा संगठन समाज हित के लिए काम करने वाला है, संघर्ष करने वाला है, समाज और देश के लिए खप जाने वाला है।
 
हमारे लिए हमेशा ‘Nation First’ रहा है। https://t.co/Th2yGuef8v"
Sat Jul 04 16:38:13 +0000 2020,"हम लोगों ने राजनीति में सत्ता को सेवा का माध्यम माना, हमने कभी भी सत्ता को अपने लाभ का माध्यम नहीं बनाया।

निःस्वार्थ सेवा ही हमारा संकल्प और संस्कार रहा है। https://t.co/0OLvhZA2vy"
Sat Jul 04 13:51:53 +0000 2020,India is placing great importance to education in the agricultural sector that benefits the farmers. India is proud of its traditional agro knowledge and will complement it with latest technology to ensure a boost to the income of farmers.
Sat Jul 04 13:51:52 +0000 2020,"Other aspects relating to ICAR which we discussed included research on  indigenous breeds of dogs and horses, mission mode approach for vaccination to cure Foot and Mouth disease, study of grasses and local fodder crops and ensuring easy access to farm equipment."
Sat Jul 04 13:51:52 +0000 2020,"Emphasised on the need to spread awareness on including millets such as Jowar, Bajra and Ragi as a part of people’s diet. Also emphasised on ensuring extensive awareness programmes on water use efficiency and water conservation."
Sat Jul 04 13:51:51 +0000 2020,"India is working towards increased organic farming as well as farming on a cluster based approach. Efforts are also ongoing to encourage start-ups related to agriculture, especially ones that encourage usage of latest technology in the sector."
Sat Jul 04 13:51:51 +0000 2020,Commendable work has happened in developing varieties that cater to specific requirements of agro-climatic zones. Various varieties have also been developed that will further our endeavour of a nation free from the menace of malnutrition.
Sat Jul 04 13:51:50 +0000 2020,Reviewed extensively the progress of research in agriculture. Also reviewed aspects relating to education of agriculture during today’s meet. Ensuring farmer welfare is one of our key priorities. https://t.co/GpGJjRs1rv
Sat Jul 04 13:47:24 +0000 2020,"I congratulate @POTUS @realDonaldTrump and the people of the USA on the 244th Independence Day of the USA. As the world's largest democracies, we cherish freedom and human enterprise that this day celebrates. 
@WhiteHouse"
Sat Jul 04 12:48:08 +0000 2020,Addressing ‘Seva Hi Sangathan’ interaction. https://t.co/Hf87X1BHfW
Sat Jul 04 09:58:12 +0000 2020,"This challenge is for you if you have such a working product or if you feel you have the vision and expertise to create such products. I urge all my friends in the tech community to participate. 

Sharing my thoughts in my @LinkedIn post. 

https://t.co/aO5cMYi4SH"
