created_at,text
Wed May 13 21:53:13 +0000 2020,RT @emonitela: ❤️ https://t.co/3hiZIG3YND
Wed May 13 21:45:53 +0000 2020,Demi x @emonitela takeover 🖤🤘🏼 Listen to the new playlist: https://t.co/b8o9touHhr https://t.co/WJwfowTIcN
Mon May 11 22:14:19 +0000 2020,👀💖 https://t.co/5fD81G88Ms
Fri May 08 17:59:49 +0000 2020,"Now we're posting #ILoveMe lyrics with @travisbarker 
💻💖 https://t.co/6ZcIe5ehu4 https://t.co/wEQbChNES9 https://t.co/fJn0STJnZd"
Thu May 07 18:01:40 +0000 2020,"Listen to Demi's new @Spotify playlist and check out what she's been listening to at home! #ListeningTogether

💚 https://t.co/TUX11jV57m https://t.co/T6yvmV0mk0"
Thu May 07 04:10:35 +0000 2020,"#ILoveMe (emo version) ft. @travisbarker is out now!
🖤 https://t.co/adMdNGsWUh https://t.co/gF2tMz2bpf"
Thu May 07 02:29:35 +0000 2020,"RT @samsmith: I'M READY
Taking you behind-the-scenes of the official video with Jora Frantzis and @ddlovato❤️
https://t.co/FPXwz1uPIT"
Tue May 05 18:08:33 +0000 2020,"#ILoveMe feat. @travisbarker 🖤🤘🏼
Out tomorrow night! https://t.co/R83q5IORNe"
Mon May 04 23:32:22 +0000 2020,"$5 for every item sold will provide crucial gear to frontline workers, pledging up to $125,000 now through June 30 supporting the COVID-19 Solidarity Response Fund for the World Health Organization, powered by the United Nations Foundation."
Mon May 04 23:32:13 +0000 2020,"#Demi4Fabletics 💗💚

https://t.co/Sakkz8cmpD https://t.co/XeLuJAOsHC"
Mon May 04 19:05:50 +0000 2020,"RT @samsmith: ❤️
@ddlovato #ImReady https://t.co/srVNv2ls1N"
Fri May 01 20:00:16 +0000 2020,"During the #ILoveMe video shoot, @CEEK captured an exclusive interview with Demi and behind the scenes footage 👀💗 

Watch it here: https://t.co/hVJo3uAxbw https://t.co/RkyTocT6XC"
Fri May 01 14:16:03 +0000 2020,RT @SiriusXMHits1: The AMAZING @ddlovato takes over today to Hits 1 n chill! She'll be playing our top songs &amp; sharing what she's doing dur…
Thu Apr 30 20:48:13 +0000 2020,"Demi joined @steveo for a new episode of his podcast, Wild Ride! 🚗🔥

Watch it here: https://t.co/YJlENmeowP https://t.co/I4jtSiOZAE"
Mon Apr 27 22:44:12 +0000 2020,"RT @disneyplus: Disney+, but make it ~nostalgic~. Raven Baxter (@RavenSymone), Mitchie Torres (@ddlovato), K.C. Cooper (@Zendaya), and more…"
Mon Apr 27 18:11:38 +0000 2020,"RT @samsmith: Thank you for listening... xx
@ddlovato 
https://t.co/OFCFT4vtSz https://t.co/q8Qh4YEuEZ"
Fri Apr 24 18:15:48 +0000 2020,"#ILoveMe Tik Tok compilation video 👯‍♀️💗👯‍♂️
https://t.co/zeIfEfwldW https://t.co/AvjpK2vlE6"
Fri Apr 24 18:15:25 +0000 2020,"RT @i_weigh: Today @jameelajamil and Demi Lovato (@ddlovato) are spilling the ☕️ on topics like cancel culture, not being a sample size, an…"
Thu Apr 23 18:49:15 +0000 2020,"$5 for every item sold will provide crucial gear to frontline workers, pledging up to $125,000 now through June 30 supporting the COVID-19 Solidarity Response Fund for the World Health Organization, powered by the United Nations Foundation"
Thu Apr 23 18:49:08 +0000 2020,"Feel invincible and strong with #Demi4Fabletics! 
https://t.co/W4fnnJhy8J https://t.co/TtwatH9P5O"
Thu Apr 23 18:46:56 +0000 2020,"RT @samsmith: I'm Ready @ddlovato
The lyric video is here, sing your hearts out beautiful people xx
https://t.co/cSDR7JIXpS https://t.co/7t…"
Wed Apr 22 21:22:19 +0000 2020,"#ILoveMe 
💗 https://t.co/PK6Wd55h28

#ImReady
🌈 https://t.co/VHrw6vNyz9 https://t.co/QKYRR0Dyvz"
Wed Apr 22 20:30:01 +0000 2020,"Demi made an @amazonmusic playlist with @samsmith! 

🗣Alexa, play the Sam and Demi At Home playlist on @AmazonMusic! https://t.co/3oTXUctIav https://t.co/dTfIaTilKN"
Wed Apr 22 16:01:51 +0000 2020,"RT @samsmith: #IMREADY @ddlovato @AppleMusic 💚🍎
https://t.co/ndWwfRJM97 https://t.co/jnjkYhUjTv"
Tue Apr 21 18:18:35 +0000 2020,RT @MTV: .@samsmith and @ddlovato delivered the gold-medal collab of my dreams with #ImReady 👏 https://t.co/Hr05xL9uBo
