created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Thu Nov 07 15:34:58 +0000 2019,"Chatted, via text, with Impeachment, Rudy, climate change...and Reese's Pieces.",8.87,6.0,16.5,69.79,1,16.62,16th and 17th grade
Wed Nov 06 21:45:22 +0000 2019,Exactly.,19.48,20.2,16.8,-47.99,1,-4.81,19th and 20th grade
Wed Nov 06 20:30:38 +0000 2019,Preventing polluters from harming others is absolutely the proper role of government.,10.81,11.5,13.6,33.92,1,17.1,11th and 12th grade
Wed Nov 06 20:30:38 +0000 2019,The permit to dump toxins into the Merrimack is based on admittedly outdated testing. And we KNOW the toxins are long lasting and harmful. The regulations that allow this to happen MUST be changed.,8.38,7.7,6.9,60.01,3,9.03,7th and 8th grade
Wed Nov 06 20:30:38 +0000 2019,The polluter won't clean up the toxic waste because they aren't required to.,7.93,6.0,8.2,75.2,1,9.03,5th and 6th grade
Wed Nov 06 18:10:08 +0000 2019,"Donald Trump says climate change is a hoax. The vast majority of Americans disagree, as do I. It is an existential threat that must be addressed. I shared my thoughts and plans with The Weather Channel. You can watch, 8pm 7c, Thursday night. RaceToSaveThePlanet",7.3,4.4,6.3,79.46,5,8.61,6th and 7th grade
Tue Nov 05 16:00:47 +0000 2019,The Democrats don t get it either. Their climate change plans amount to who can spend the most tax dollars. Most serious economists agree Putting the market to work with a price on carbon offset with tax cuts is the most effective policy for cutting emissions.,7.48,5.7,8.2,81.33,3,8.87,9th and 10th grade
Tue Nov 05 16:00:47 +0000 2019,"Donald Trump doesn t get it. 71 of NH voters want 100 clean energy by 2050, including 82 of young people, almost half of conservatives and 45 of Trump voters. What is Donald Trump doing Withdrawing the US from the Paris Climate Agreement.",8.01,9.3,10.8,66.57,2,8.47,8th and 9th grade
Sun Nov 03 23:05:21 +0000 2019,Exciting day at the ProblemSolverConvention in Manchester.,8.5,14.3,17.1,5.15,1,22.34,13th and 14th grade
Fri Nov 01 17:55:04 +0000 2019,NH Town Hall in Plymouth THIS Saturday at 11 30 AM at the Lucky Dog Tavern. Hope to see you there FITN NHpolitics,6.27,4.2,3.0,85.18,2,4.21,5th and 6th grade
