created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Sun Jul 12 17:59:59 +0000 2020,"Trump is finally wearing a mask. Too little too late. His refusal to develop national pandemic policy based on science has led to widespread confusion and cost us many thousands of lives. Trump has rejected science. In November, we must come together and reject Trump.",8.29,6.8,6.5,62.34,5,9.02,8th and 9th grade
Sat Jul 11 21:01:11 +0000 2020,"Trump commutes Roger Stone's sentence, while Black and Brown kids sit in jail. This is why we need major reform of a broken and racist criminal justice system. No more two tier justice. Rich or poor, Black, white or Latino we need equal justice under law.",6.27,4.2,5.8,85.18,4,7.0,5th and 6th grade
Sat Jul 11 20:06:54 +0000 2020,"Mitt Romney and I hold different opinions on virtually everything. But I agree with him strongly that Trump's commutation of Roger Stone's sentence is unprecedented, historic corruption. The key political question of our time is Where are all the other Republicans",8.17,9.8,11.1,49.11,3,13.1,10th and 11th grade
Sat Jul 11 18:38:54 +0000 2020,"It's summer. It's hot. It's vacation time. Sadly, the U.S. is the only major country not to guarantee any paid vacation or holidays. The result 1 in 4 workers get no paid vacation time or holidays. This is outrageous. We need an economy that works for workers, not just owners.",6.97,6.0,5.0,69.79,5,6.06,5th and 6th grade
Sat Jul 11 14:41:15 +0000 2020,"We can keep winning races and electing progressives around the country, but we need your help. Join our SummerOfAction and sign up to make calls today",6.71,4.8,7.7,83.66,2,9.27,6th and 7th grade
Sat Jul 11 03:05:56 +0000 2020,"This month the Senate will vote on my amendment to cut the Pentagon's bloated 740 billion budget and invest in housing, health care, education and jobs in distressed communities here at home. I thank for his support for this amendment and securing a vote on it.",9.24,9.9,12.2,65.05,2,9.64,9th and 10th grade
Fri Jul 10 22:11:45 +0000 2020,"Trump rejects science on COVID 19. And thousands unnecessarily die. Trump rejects science on climate change. And the very future of the planet is at stake. We cannot continue a government which rejects science. This November, we must come together and reject Trump.",7.3,6.1,6.6,64.17,6,9.17,6th and 7th grade
Fri Jul 10 20:21:12 +0000 2020,"Here's something we don't discuss much. Life expectancy is in direct correlation to income. If you're rich you're likely to live a much longer and healthier life than if you're poor. Poverty kills. Our job build a health care system and economy that work for all, not just a few.",6.47,4.6,6.5,84.17,4,7.24,6th and 7th grade
Fri Jul 10 17:04:12 +0000 2020,Sign up to join our day of action on Saturday Let s continue the political revolution and expand our movement by electing strong progressive candidates across the country.,10.1,15.4,16.8,34.6,1,12.65,-1th and 0th grade
Thu Jul 09 22:52:53 +0000 2020,Our job put as much pressure as possible on Republican leaders to take action to help the American people right now.,7.69,10.3,10.6,58.62,1,8.94,10th and 11th grade
Thu Jul 09 14:43:20 +0000 2020,"Jane and I are deeply saddened to hear that Pamela Sue Rush has passed away. I will always carry with me what she showed us. She was a mother, an activist and an unyielding spirit. She will be deeply missed. But, as I promised, I will make sure her story is never forgotten.",5.06,2.7,3.6,94.56,5,4.97,4th and 5th grade
Thu Jul 09 14:34:30 +0000 2020,"As someone who grew up in poverty, knows the struggle working Texans face each and every day. The people of Texas 25th Congressional District need Julie fighting for them in Congress, and I m proud to support her grassroots campaign.",8.97,8.7,11.4,68.1,2,10.27,8th and 9th grade
Thu Jul 09 14:02:59 +0000 2020,". will be a senator who stands up to the political and economic establishment, puts the working class first, and fights to guarantee health care as a human right. I m proud to endorse her grassroots campaign and I hope the people of West Virginia will support her.",8.83,10.1,12.1,64.54,2,9.17,8th and 9th grade
Thu Jul 09 13:54:31 +0000 2020,I don t have to tell anybody that these are really crazy times. But we cannot lose sight of the fact that we have a global climate crisis. And we cannot allow Congress to pass an outrageous 740 billion defense budget while neglecting the needs of our people.,7.06,7.2,7.3,72.16,3,7.54,7th and 8th grade
Wed Jul 08 20:30:48 +0000 2020,"I look forward to working with Vice President Biden to help him win this campaign and to move this country forward toward economic, racial, social, and environmental justice. 3 3",8.81,13.8,17.0,49.49,1,11.33,13th and 14th grade
Wed Jul 08 20:30:48 +0000 2020,"Though the end result isn't what I or my supporters would've written alone, the task forces have created a good policy blueprint that will move this country in a much needed progressive direction and substantially improve the lives of working families throughout our country. 2 3",9.69,20.1,25.5,33.25,1,12.61,-1th and 0th grade
Wed Jul 08 20:30:48 +0000 2020,"While and I, and our supporters, have strong disagreements about some of the most important issues facing our country, we also understand that we must come together in order to defeat Donald Trump, the most dangerous president in modern American history. 1 3",7.97,20.1,23.7,27.83,1,12.09,19th and 20th grade
Wed Jul 08 17:22:55 +0000 2020,Let s keep up the momentum for progressive candidates running across the country Sign up to join our Summer of Action and make calls for and more this Saturday,7.25,12.2,14.4,58.96,1,9.53,9th and 10th grade
