created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Thu Jan 12 07:34:58 +0000 2017,Hate is too big a burden to bear...stick to love.,5.71,2.5,2.4,95.17,1,2.12,2nd and 3rd grade
Thu Jan 12 07:31:57 +0000 2017,Please see it on 25 only...pehle hi bohat shift kar Lee...,5.62,2.9,4.6,94.15,1,3.69,4th and 5th grade
Thu Jan 12 07:28:28 +0000 2017,Just that there are such few hours in a day...kam padhte hain.,5.55,2.1,4.6,101.6,1,4.57,4th and 5th grade
Thu Jan 12 07:27:40 +0000 2017,Thank u and get well soon,0.3,-1.5,-2.8,116.15,1,-1.53,-1th and 0th grade
Thu Jan 12 07:27:19 +0000 2017,My kids should do what their calling is...not my job necessarily.,5.62,6.4,7.6,68.77,1,8.45,5th and 6th grade
Thu Jan 12 07:26:18 +0000 2017,Do it on the right dimple...the left one is busy.,5.71,1.3,2.4,103.63,1,2.12,3rd and 4th grade
Thu Jan 12 07:25:43 +0000 2017,Confusing...I never know what I will do next...,6.01,4.1,6.1,80.28,1,5.0,3rd and 4th grade
Thu Jan 12 07:25:00 +0000 2017,Yes it is. But Sameer amp Arsh helped with the Garba moves. Hectic but fun.,7.04,0.5,0.2,100.24,3,0.73,0th and 1st grade
Thu Jan 12 07:23:42 +0000 2017,It was fun mainly because of the choreographers Sameer amp Arsh Tanna. Difficult on the knee though...,8.7,5.4,6.7,71.31,2,8.6,8th and 9th grade
Thu Jan 12 07:22:10 +0000 2017,Yes will come for sure,0.25,-1.9,-2.1,117.16,1,-0.85,-1th and 0th grade
Thu Jan 12 07:21:40 +0000 2017,Drank my cough syrup...,0.2,-2.3,4.1,118.18,1,1.45,0th and 1st grade
Thu Jan 12 07:19:15 +0000 2017,Happy flying...hope Udi Udi jaaye,7.04,2.9,8.4,83.32,1,8.44,1st and 2nd grade
Thu Jan 12 07:18:27 +0000 2017,Title not decided yet,7.78,7.2,1.8,50.5,1,2.9,1st and 2nd grade
Thu Jan 12 07:17:25 +0000 2017,Do they I had no idea. Will take a look at them again..maybe.,0.32,-0.2,-0.5,107.18,2,-0.18,-1th and 0th grade
