created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Mon Aug 13 12:17:24 +0000 2018,Met the living hockey legend Mr. who was part of the winning team that brought home the first prestigious Gold for India back in 1948 along with Such an inspiration of a man with even more inspiring stories.,8.43,14.6,18.6,58.29,1,8.95,8th and 9th grade
Mon Aug 13 09:57:55 +0000 2018,"A major chunk of Gold was shot in Bradford. Pleased to see extending their support in honour of India's first Gold medal and turning their city Gold yesterday. I had a great time filming there, thank you for making it a wonderful experience. BradfordTurnsGold",7.6,7.8,9.0,65.01,3,9.97,7th and 8th grade
Mon Aug 13 07:19:57 +0000 2018,Dreams don't have an expiration date. A dream that took 12 years to realize. Watch the story of free India's first GOLD on 15th August. 2DaysToGold,6.5,3.1,5.0,88.02,3,6.75,6th and 7th grade
Mon Aug 13 04:55:02 +0000 2018,Thank you so much Viru Paaji for coming. So glad to know you enjoyed the film,6.01,1.7,0.8,97.2,2,2.45,2nd and 3rd grade
Mon Aug 13 04:54:54 +0000 2018,"Thank you so much brother that's very generous of you, tried my best",5.5,3.6,5.4,92.12,1,5.9,5th and 6th grade
Mon Aug 13 04:53:21 +0000 2018,"Thank you so much Guru Paaji, i hope so too",7.29,2.5,-0.5,95.17,1,0.38,-1th and 0th grade
Sun Aug 12 18:01:15 +0000 2018,DelhiTurnsGold Glad to be in the capital today as unites for India's first Gold IndiaTurnsGold,7.54,9.1,11.2,56.25,1,12.69,10th and 11th grade
Sun Aug 12 15:17:04 +0000 2018,MumbaiTurnsGold Celebrate the 70th anniversary of our first Gold medal victory at the iconic Chhatrapati Shivaji Maharaj Terminus today. Thank you for commemorating this important occasion in India's sporting history IndiaTurnsGold,11.03,14.1,16.8,21.9,2,19.66,13th and 14th grade
Sun Aug 12 15:07:29 +0000 2018,"AhmedabadTurnsGold A view to behold as the Sabarmati Riverfront turns Gold, do go have a look to believe it. IndiaTurnsGold",8.58,9.9,13.1,59.64,1,12.3,11th and 12th grade
Sun Aug 12 14:48:11 +0000 2018,PuneTurnsGold The cosmopolitan Magarpatta City turns Gold on this iconic day marking 70 years of India's first Gold . IndiaTurnsGold,10.4,11.9,16.1,43.73,1,16.59,16th and 17th grade
