created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Wed Apr 01 15:08:51 +0000 2020,", , , ,",0.0,-15.7,0.0,206.84,1,-15.81,-1th and 0th grade
Wed Apr 01 15:07:33 +0000 2020,"I urge you to have a look at the Ayush Ministry protocol, make it a part of your lives and share it with others. Let s keep the focus on being healthy. After all, good health is the harbinger of happiness.",6.24,5.1,4.3,82.95,3,4.75,4th and 5th grade
Wed Apr 01 15:00:41 +0000 2020,"Recently the Ayush Ministry came out with protocols that list out easily doable things that improve health as well as immunity. There are many things in the protocol that I myself have been diligently doing for years, such as drinking only hot water through the year.",7.87,9.9,12.8,65.05,2,10.62,7th and 8th grade
Wed Apr 01 15:00:40 +0000 2020,"I am seeing a great increase in discussion on topics related to fitness, staying healthy and boosting immunity systems. This is a great sign. After MannKiBaat I also shared Yoga and Yoga Nidra videos which I hope you ve seen.",8.24,7.3,7.1,66.44,3,8.22,7th and 8th grade
Wed Apr 01 14:09:57 +0000 2020,I thank the Honourable Judges of the Supreme Court for this exemplary and inspiring gesture. Their contribution to PM CARES will strengthen the efforts to fight COVID 19. IndiaFightsCorona,8.71,7.8,11.8,65.22,2,13.74,7th and 8th grade
Wed Apr 01 12:54:11 +0000 2020,Great gesture. Thank you to IFFCO. IndiaFightsCorona,10.75,10.7,13.0,30.53,1,16.54,10th and 11th grade
Wed Apr 01 12:53:44 +0000 2020,Glad to see the great momentum for PM CARES fund on Google Pay. Let s keep this growing for IndiaFightsCorona,6.5,4.8,4.8,78.25,2,7.05,4th and 5th grade
Wed Apr 01 12:53:13 +0000 2020,"As IndiaFightsCorona, each contribution matters. Good to see do their bit.",8.22,6.6,8.7,57.43,2,11.06,8th and 9th grade
Wed Apr 01 12:51:53 +0000 2020,"Thank you Mr. Lakshmi N. Mittal, and for this remarkable gesture. India s fight against COVID 19 will get lot of strength thanks to this contribution. IndiaFightsCorona",8.18,5.6,7.8,70.8,3,10.35,9th and 10th grade
Wed Apr 01 12:51:10 +0000 2020,Thank you ITC for the unwavering commitment to win this battle against COVID 19. Grateful for the contribution to PM CARES. IndiaFightsCorona,7.05,7.6,9.7,60.31,2,12.62,7th and 8th grade
Wed Apr 01 03:07:58 +0000 2020,Tributes to His Holiness Dr. Sree Sree Sree Sivakumara Swamigalu on his Jayanti. His rich contribution to society continues to inspire. . . .,10.75,8.4,8.5,47.45,3,10.97,10th and 11th grade
Wed Apr 01 03:07:28 +0000 2020,Utkala Dibasa greetings to my sisters and brothers of Odisha. Praying for Odisha's constant progress and prosperity in the times to come.,8.49,5.2,8.9,77.23,2,11.35,4th and 5th grade
Tue Mar 31 17:13:48 +0000 2020,Admirable commitment to service and national development shown by the Tata Group. I welcome their gesture of contributing to PM CARES. Their contribution will touch the lives of many Indians. I thank and Shri Ratan Tata Ji. IndiaFightsCorona,7.85,7.0,8.6,61.83,4,11.45,10th and 11th grade
Tue Mar 31 17:12:28 +0000 2020,Have been seeing thoughtful messages of young children contributing to PM CARES. This is special because they are contributing from their piggy banks. We yet again see the large heartedness of young India. IndiaFightsCorona,7.45,6.5,10.6,68.47,3,13.44,6th and 7th grade
Tue Mar 31 17:10:42 +0000 2020,During MannKiBaat too I had interacted with those who successfully battled COVID 19. It is important to hear their experiences and learn. The right precautions matter. Follow self discipline. Listen to what your doctor is saying. IndiaFightsCorona,7.42,7.4,9.1,55.5,5,12.36,9th and 10th grade
Tue Mar 31 17:09:20 +0000 2020,"Every effort counts, every contribution matters. I thank leading film personalities for supporting PM CARES. By being proactive and taking right precautions we have to overcome COVID 19. IndiaFightsCorona",9.56,9.4,12.0,44.71,3,15.63,10th and 11th grade
Tue Mar 31 17:08:41 +0000 2020,"Rising to the occasion for a healthier India, showing leadership and compassion. Thank you Wives Welfare Association, Coal India for the contribution to PM CARES. IndiaFightsCorona",10.35,11.9,13.1,32.9,2,15.53,15th and 16th grade
Tue Mar 31 12:29:51 +0000 2020,", IndiaFightsCorona",19.48,55.6,63.9,-301.79,1,53.2,55th and 56th grade
Tue Mar 31 12:29:30 +0000 2020,I salute Bharti Enterprises and Sunil Bharti Mittal Ji for the strong support in this battle against COVID 19. The humanitarian efforts of this group during this time will help many Indians. IndiaFightsCorona,8.28,9.7,11.9,54.73,2,12.99,9th and 10th grade
Tue Mar 31 12:28:50 +0000 2020,"The entire Reliance team has been making effective contributions in the fight against COVID 19. Be it in healthcare or assisting people, they have been active. I thank Mukesh amp Nita Ambani Ji for contributing to PM CARES and for their other work towards defeating Coronavirus.",8.51,8.1,10.1,64.41,3,11.01,8th and 9th grade
Tue Mar 31 12:28:03 +0000 2020,Thank you This gesture is very helpful. IndiaFightsCorona,7.98,8.8,12.0,46.44,1,15.91,8th and 9th grade
Tue Mar 31 12:27:01 +0000 2020,", PM CARES IndiaFightsCorona",9.05,17.4,19.3,-24.64,1,20.83,-1th and 0th grade
Tue Mar 31 12:26:04 +0000 2020,India s stars are playing a starring role even in ensuring the health of the nation. They re playing a leading role in raising awareness as well as in contributing to PM CARES. Thanks and,8.56,6.6,7.9,79.09,2,7.42,8th and 9th grade
Tue Mar 31 12:25:43 +0000 2020,"Not only are the oil amp gas sector PSUs energising India s growth trajectory, but they are also contributing to ensure the nation s good health in the time of COVID 19 crisis. Special thanks to employees who have contributed 2 days salary to PM CARES.",8.55,9.9,11.3,65.05,2,8.71,8th and 9th grade
Tue Mar 31 12:25:19 +0000 2020,People from all walks of life have contributed to PM CARES. They have given their hard earned money to sharpen the fight against COVID 19. I thank and for contributing to PM CARES. This will encourage research on defeating Coronavirus.,6.9,4.8,6.6,78.25,4,9.08,6th and 7th grade
Tue Mar 31 12:24:51 +0000 2020,I am very happy that our hardworking sportspersons are at the forefront of the battle to defeat COVID 19. I would like to thank for their contribution to PM CARES. IndiaFightsCorona,6.95,8.2,9.3,64.2,2,10.32,8th and 9th grade
Tue Mar 31 04:10:05 +0000 2020,", 1 2 , 1 1",0.2,3.7,-12.5,75.88,1,-17.41,1st and 2nd grade
Tue Mar 31 04:07:58 +0000 2020,"Whenever I get time, I practice Yoga Nidra once or twice a week. It furthers overall well being, relaxes the mind, reduces stress and anxiety. You will find many videos of Yoga Nidra on the net. I m sharing a video each in English and Hindi.",7.3,4.2,4.4,85.18,4,5.37,5th and 6th grade
Mon Mar 30 16:01:51 +0000 2020,Interacted with heads of our Missions abroad on the COVID 19 situation. We discussed many issues including ways to combat Coronavirus and the role our Missions can play in assisting Indians abroad.,9.36,9.5,11.0,55.24,2,12.18,9th and 10th grade
Mon Mar 30 13:24:22 +0000 2020,"Representatives from social organisations spoke at length about how they are working to fight Coronavirus. They are spreading awareness, emphasising on social distancing, feeding the poor and more. Their proactive efforts are laudable. IndiaFightsCorona",10.7,10.1,14.7,43.09,3,18.19,10th and 11th grade
Mon Mar 30 13:24:21 +0000 2020,"Social organisations are embodiments of compassion. They have a deep rooted connect with people and they are at the forefront of service. Their role is very important in times such as these, when we are battling the menace of COVID 19. IndiaFightsCorona",7.71,7.6,9.4,65.73,3,10.84,7th and 8th grade
Mon Mar 30 13:24:21 +0000 2020,"In our country, social organisations have a very important role in ensuring positive changes in society. Today I interacted with leading social welfare organisations on ways to fight COVID 19.",8.59,11.5,11.6,39.33,2,13.04,11th and 12th grade
Mon Mar 30 05:07:57 +0000 2020,"Condolences to you and the entire family, May his soul rest in peace. In this hour of grief, your call to avoid any large gathering is appreciable and will strengthen India s fight against COVID 19.",7.16,6.8,8.9,78.59,2,8.06,6th and 7th grade
Mon Mar 30 05:07:05 +0000 2020,",",0.0,-15.7,0.0,206.84,1,-15.81,-1th and 0th grade
Mon Mar 30 02:48:11 +0000 2020,The Yoga videos are available in different languages. Do have a look. Happy Yoga practicing....,8.1,5.2,6.5,66.4,3,7.28,7th and 8th grade
Mon Mar 30 02:48:10 +0000 2020,"I am neither a fitness expert nor a medical expert. Practising Yoga has been an integral part of my life for many years and I have found it beneficial. I am sure many of you also have other ways of remaining fit, which you also must share with others.",7.35,7.3,6.2,71.85,3,5.97,6th and 7th grade
Mon Mar 30 02:48:09 +0000 2020,"During yesterday s MannKiBaat, someone asked me about my fitness routine during this time. Hence, thought of sharing these Yoga videos. I hope you also begin practising Yoga regularly.",7.38,7.1,8.7,61.63,3,11.46,8th and 9th grade
Sun Mar 29 15:47:09 +0000 2020,India will always remember the impeccable service of Air Vice Marshal Retd. Chandan Singh Rathore. He was a valorous Air Warrior who contributed towards a stronger and safer India. Pained by his demise. Condolences to his family. Om Shanti.,7.67,6.3,6.9,63.56,5,9.53,6th and 7th grade
Sun Mar 29 14:01:34 +0000 2020,There is no better deed than serving others. This gesture will help boost research and innovation on ways to fight COVID 19. It will help citizens and make India healthier. IndiaFightsCorona,8.73,6.1,8.0,69.48,3,10.59,8th and 9th grade
Sun Mar 29 14:00:57 +0000 2020,Thank you to the Kotak Mahindra Bank and to Mr. Uday Kotak. Their noble gesture will help so many people. IndiaFightsCorona,7.92,6.2,6.9,69.28,2,8.85,6th and 7th grade
Sun Mar 29 11:48:17 +0000 2020,Spending time with family. Learning new dishes. Making quilts. Connecting with old friends. Reading books. Here is how people across India are going about their routines during the Lockdown. MannKiBaat,7.69,5.0,9.3,72.32,4,12.43,4th and 5th grade
Sun Mar 29 11:47:19 +0000 2020,"Practice social distancing, not emotional distancing. Do not ostracise those who are in quarantine either due to mandatory reasons or on self imposed quarantine. Through social media or telephone, reach out to friends. Ask about their well being. MannKiBaat",8.17,7.1,9.9,61.53,4,12.91,7th and 8th grade
Sun Mar 29 11:46:16 +0000 2020,"In these tough times, no words can do justice to outstanding work of our daily life heroes. During MannKiBaat today, saluted their stellar efforts.",8.18,5.6,8.9,76.22,2,10.83,5th and 6th grade
