created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Sat Nov 05 20:44:51 +0000 2016,London,19.48,8.4,7.3,36.62,1,-10.61,-1th and 0th grade
Fri Nov 04 06:35:42 +0000 2016,If I start my night with 24k Magic I can only hope to end it with Versace on the Floor. Dance with me world.,1.25,2.1,1.2,101.6,2,1.9,1st and 2nd grade
Wed Nov 02 23:18:14 +0000 2016,you forgot to credit the designer of that jacket though.,7.29,6.0,5.7,69.79,1,7.92,7th and 8th grade
Wed Nov 02 21:38:39 +0000 2016,On stands this Friday. Ya boys on the cover of rollingstone. Thank you Mark Seliger and Josh,4.85,0.8,2.5,99.53,3,4.1,4th and 5th grade
Wed Nov 02 14:34:40 +0000 2016,Thank you rollingstone,9.05,0.9,11.5,93.81,1,13.12,0th and 1st grade
Tue Nov 01 08:59:59 +0000 2016,I mean cmon,0.15,-2.7,-5.9,119.19,1,-8.18,0th and 1st grade
Mon Oct 31 21:39:40 +0000 2016,Fux wit it tuff,0.2,-2.3,-5.4,118.18,1,-5.81,-1th and 0th grade
Mon Oct 31 20:04:19 +0000 2016,Maybe this week I release one more song off the new album maybe..... 24kMagic,7.71,5.2,7.1,82.65,1,6.55,6th and 7th grade
Sun Oct 30 21:49:50 +0000 2016,"Thank you for lettin us jam tonight and to those who tuned in. And yes, I wore white shorts Scandal Ooouuu",6.41,1.5,3.1,103.12,2,4.44,3rd and 4th grade
Fri Oct 28 23:04:45 +0000 2016,24kmagic,19.48,20.2,16.8,-47.99,1,1.0,0th and 1st grade
Fri Oct 28 22:23:20 +0000 2016,Proud of my boy Now listening to Drinking Problem. go check out,8.18,4.4,5.0,84.68,1,6.48,5th and 6th grade
Sun Oct 16 13:09:01 +0000 2016,Thank You,0.1,-3.1,-1.7,120.21,1,-7.41,-1th and 0th grade
Sun Oct 16 13:08:09 +0000 2016,Just posted a photo,11.73,3.7,-0.7,75.88,1,0.0,-1th and 0th grade
Sun Oct 16 05:14:23 +0000 2016,CHUNKY,0.05,-3.5,7.3,121.22,1,-10.61,-1th and 0th grade
Fri Oct 14 00:43:45 +0000 2016,snl,0.05,-3.5,-6.9,121.22,1,-28.01,-1th and 0th grade
Wed Oct 12 13:25:00 +0000 2016,Ya damn right.,0.15,-2.7,-1.2,119.19,1,-4.29,0th and 1st grade
Wed Oct 12 13:20:51 +0000 2016,Good Vibes Good Vibes Good Vibes,0.3,-1.5,2.8,116.15,1,5.27,-1th and 0th grade
Tue Oct 11 13:16:38 +0000 2016,Head to toe so player. NOT soul Player,0.2,1.3,-1.3,92.8,2,-1.46,0th and 1st grade
