created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Wed Jul 10 17:19:54 +0000 2019,"This election comes down to a simple choice change, or more of the same. More of the same means Brexit further delayed. Change means leaving the EU on 31st October, deal or no deal, so we can begin to unite our country and defeat Jeremy Corbyn",6.11,5.7,6.5,81.33,3,6.49,6th and 7th grade
Tue Jul 09 18:39:24 +0000 2019,"Just about to head into tonight's ITVDebate in Salford but before I do, I want to thank everyone for all your support so far. Together, we will deliver Brexit, unite our country and stop Jeremy Corbyn getting into Downing Street",7.79,9.9,10.8,59.64,2,9.4,9th and 10th grade
Tue Jul 09 16:51:43 +0000 2019,Amazing opportunity to tour Manchester Airport s new Terminal 2 extension this afternoon. As PM I ll invest more into transport infrastructure and back Northern Powerhouse Rail a new high speed line connecting our great towns and cities in the North,8.5,11.3,12.8,50.67,2,12.13,12th and 13th grade
Tue Jul 09 14:48:46 +0000 2019,"A huge amount of support here in Gloucestershire this afternoon Working together we will leave the EU by October 31st, with or without a deal, so we can begin to unite our country and then defeat Jeremy Corbyn",7.6,15.8,18.9,49.83,1,9.24,15th and 16th grade
Tue Jul 09 13:56:00 +0000 2019,"No rural area should be left behind. I will roll out full fibre broadband to every home by 2025, support British farmers and ensure funds are available to tackle imbalances that affect remote communities",10.05,8.7,10.6,62.68,2,11.08,8th and 9th grade
Mon Jul 08 19:09:42 +0000 2019,Delighted to see so many supporters in our Party s affiliated groups. Each and every one play a magnificent role supporting candidates and developing meaningful relationships with various communities both at home and abroad. Thank you,9.35,12.7,13.6,36.28,2,14.15,13th and 14th grade
Mon Jul 08 12:28:44 +0000 2019,"I welcome the review published today into the persecution of Christians abroad. If I am fortunate enough to become PM, I will always prioritise protecting religious freedoms and stand up for those facing persecution",8.19,11.1,12.3,45.76,2,13.11,11th and 12th grade
Mon Jul 08 11:45:31 +0000 2019,"This morning I voted to deliver Brexit by October 31st, unite our country and defeat Jeremy Corbyn. I m asking all Conservative Party members across the country to use their vote to do the same Join the team",7.9,9.5,9.1,60.65,2,8.36,9th and 10th grade
Sun Jul 07 17:29:59 +0000 2019,"Earlier this week I was in Scotland addressing our Conservative amp Unionist family. In everything I do as PM, I will strengthen our Union of four nations. I will not only defend the United Kingdom from those who wish to divide it, but go all out and promote its advantages",7.31,8.6,8.0,62.98,3,7.94,7th and 8th grade
Sat Jul 06 15:47:39 +0000 2019,"I ve been overwhelmed by the support and backing of so many members in Nottinghamshire today. Together we ll deliver Brexit by 31st October, unite our country and defeat Jeremy Corbyn Join the team",8.66,8.7,9.8,62.68,2,10.03,8th and 9th grade
Sat Jul 06 13:01:35 +0000 2019,Salute all those celebrating PrideInLondon today. I have fond memories of my pink Stetson march as Mayor Britain leads the world in LGBT equality and I'll continue to champion the cause if I am lucky enough to become our country's Prime Minister,7.69,10.3,12.0,58.62,2,10.5,10th and 11th grade
