created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Mon Mar 30 22:14:01 +0000 2020,Hey guys Don t forget to tune in to watch me on with Tonight at 11 35PM PST,0.89,4.4,2.7,95.51,1,1.1,0th and 1st grade
Mon Mar 30 22:12:22 +0000 2020,Make sure you guys tune in tomorrow,0.35,2.5,1.6,89.75,1,4.07,2nd and 3rd grade
Mon Mar 30 22:06:10 +0000 2020,"With this restock, SKIMS will be able to help bring relief to those affected by COVID 19 by committing to donate 1M to families in need.",8.57,9.9,11.7,70.47,1,7.32,15th and 16th grade
Mon Mar 30 22:06:07 +0000 2020,What you ve been waiting for the pieces that revolutionized the shapewear industry are back and now available to shop in sizes XXS 5X and in 9 tonal shades.,7.25,11.1,13.8,67.42,1,8.72,8th and 9th grade
Mon Mar 30 16:53:55 +0000 2020,Omg this makes me so happy I hope you enjoy,0.5,2.5,-0.5,95.17,1,0.96,0th and 1st grade
Mon Mar 30 16:41:12 +0000 2020,I can t wait for you to try them I live by Shapewear,0.64,1.3,-0.5,109.04,1,-0.31,-1th and 0th grade
Mon Mar 30 16:34:56 +0000 2020,Happy Early Birthday Enjoy,0.2,9.6,7.7,33.58,1,10.15,9th and 10th grade
Mon Mar 30 16:33:49 +0000 2020,You re going to love it,0.3,0.9,-4.4,99.23,1,-3.44,0th and 1st grade
Mon Mar 30 16:00:24 +0000 2020,"In restocking, SKIMS will be able to help bring relief to those affected by COVID 19 with our commitment to donate 1M to support mothers and children during this difficult time.",9.25,14.2,16.4,48.47,1,10.46,10th and 11th grade
Mon Mar 30 16:00:23 +0000 2020,"Shapewear is now live Solutionwear is back in stock now at To celebrate our six month anniversary, we ve restocked the Solutionwear that disrupted the shapewear market.",7.9,12.6,16.8,52.53,1,13.12,16th and 17th grade
Mon Mar 30 02:33:55 +0000 2020,My hair is gonna be so healthy after this quarantined time. Contemplating dying it blonde when we can have human interaction again.,7.05,6.4,7.6,68.77,2,10.01,7th and 8th grade
Sun Mar 29 23:46:57 +0000 2020,"Tomorrow shapewear is back Designed to lift, sculpt, and enhance, these pieces are must haves for smooth and seamless shaping. Shop the Solutionwear restock tomorrow, March 30 at 9AM PST. Join the waitlist now at to receive early access to shop.",7.4,6.3,9.0,74.49,3,10.14,6th and 7th grade
Sun Mar 29 04:18:40 +0000 2020,"Solutionwear Restock Coming on March 30 at 9AM PST 12PM EST. To support mothers and children in need during this time, is committed to donating 1M to families.",8.28,7.6,7.8,65.73,2,8.87,7th and 8th grade
Sat Mar 28 22:49:28 +0000 2020,"Testing is offered Monday Saturday from 12pm 5pm and once you sign up, you will be notified if you are eligible with a location and instructions.",8.57,12.3,13.3,53.55,1,9.35,8th and 9th grade
Sat Mar 28 22:49:08 +0000 2020,"The City of Los Angeles is administering FREE testing for Angelenos who are age 65 or older or have a chronic underlying medical condition, and have symptoms such as cough, shortness of breath or fever. Sign up here",9.15,9.5,10.1,60.65,2,9.46,9th and 10th grade
Sat Mar 28 22:15:35 +0000 2020,My boys,0.1,-3.1,-6.4,120.21,1,-13.21,-1th and 0th grade
Sat Mar 28 21:36:54 +0000 2020,Need Self Quarantine Shows amp Movies to watch LoveIsBlind TigerKing New Season of KUWTK Something Borrowed I love rom coms The Holiday Let me know if you love these as much as I do,7.18,13.0,16.1,62.35,1,8.54,8th and 9th grade
Sat Mar 28 05:00:05 +0000 2020,Thank you for granting David Jassy a commutation today I visited him at San Quentin amp saw the music program he ran for youth inside and I know he is going to continue to give back once he is home,7.59,15.4,17.2,56.26,1,6.22,-1th and 0th grade
Fri Mar 27 17:49:34 +0000 2020,"On Monday, we will restock the collection we first launched with, and in doing so, be able to help bring relief to those affected by this pandemic. Shop the Solutionwear restock on March 30 at 9AM PST 12PM EST. Photo VanessaBeecroft",8.12,8.9,10.9,67.59,2,9.17,8th and 9th grade
Fri Mar 27 17:49:29 +0000 2020,"To support Mothers and Children in need during this time, I m proud to announce is committed to donating 1M to families affected by COVID 19.",9.18,12.3,12.6,53.55,1,8.42,16th and 17th grade
Fri Mar 27 01:02:36 +0000 2020,Tune into and on In The Room on E,0.45,0.9,-3.9,104.64,1,-2.94,3rd and 4th grade
Fri Mar 27 00:57:40 +0000 2020,My mom is bribing me to go to Paris is so crazy KUWTK,5.5,2.5,-0.2,100.58,1,0.1,5th and 6th grade
Fri Mar 27 00:42:37 +0000 2020,"Of course I do North said to me the other day mom, I heard you re a dentist",0.89,4.4,2.7,95.51,1,0.81,0th and 1st grade
