created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Jul 17 00:00:58 +0000 2020,"Au bout du compte, cet investissement va contribuer relancer notre conomie et b tir un pays plus r silient aux futures vagues du virus. D tails sur notre travail avec les provinces et les territoires pour vous aider et vous prot ger",7.31,6.8,10.5,84.0,2,8.82,6th and 7th grade
Fri Jul 17 00:00:58 +0000 2020,"Il vous donnera dix jours de cong de maladie pay si vous n y avez pas d j acc s. Vous pourrez donc rester la maison si vous tes atteints du virus. Et le Cadre assurera que des places en garderie sont disponibles pour vos enfants, lorsque vous retournerez au travail.",7.27,5.2,7.0,88.06,3,6.55,6th and 7th grade
Fri Jul 17 00:00:58 +0000 2020,"Il fera en sorte que votre communaut , et toutes les communaut s, puissent continuer de fonctionner et d aider notre conomie rebondir. Et a les aidera fournir les services sur lesquels vous comptez, comme le transport en commun.",7.9,8.3,11.6,69.11,2,10.97,7th and 8th grade
Fri Jul 17 00:00:57 +0000 2020,"Il va servir acc l rer le d pistage et la recherche de contacts et prot ger vos proches les plus vuln rables. Et il va appuyer nos syst mes de sant et l achat d quipement de protection individuelle, pour que notre conomie soit relanc e en toute s curit .",6.76,8.5,10.1,79.43,2,5.75,6th and 7th grade
Fri Jul 17 00:00:57 +0000 2020,"On est d termin s vous fournir l aide n cessaire et vous prot ger. C est pourquoi on a travaill avec les provinces et les territoires, et c est pourquoi on investit plus de 19 milliards de dollars gr ce au Cadre de relance s curitaire. Voici quoi servira ce montant",8.14,6.5,6.6,79.3,3,5.97,6th and 7th grade
Thu Jul 16 21:56:44 +0000 2020,"Update on our border Non essential travel between Canada and the US remains restricted. And as we continue to fight COVID 19, we have agreed to extend the current border measures by another 30 days until August 21st to keep people in both our countries safe.",8.9,11.1,11.9,56.59,2,9.52,11th and 12th grade
Thu Jul 16 21:56:39 +0000 2020,"Mise jour les restrictions de voyage entre le Canada et les . U. restent en vigueur. Alors qu on continue de lutter contre la COVID 19, on a convenu de prolonger ces restrictions de 30 jours, jusqu au 21 ao t, pour assurer la s curit de nos citoyens.",8.05,7.2,6.4,72.16,3,5.97,8th and 9th grade
Thu Jul 16 18:35:24 +0000 2020,"We ve been working with the provinces and territories to keep you safe and get you the support you need. Today, and I are announcing that we ve reached an agreement to continue that work as we restart our economy. Tune in now for the details",7.48,5.7,6.3,81.33,3,6.49,5th and 6th grade
Thu Jul 16 18:35:21 +0000 2020,"On travaille avec les provinces et territoires pour assurer votre s curit et vous offrir le soutien n cessaire. Aujourd hui, et moi annon ons une entente pour poursuivre ce travail alors qu on relance notre conomie. Regardez maintenant",11.08,9.7,12.1,60.14,2,11.55,11th and 12th grade
Thu Jul 16 01:22:42 +0000 2020,We and myself are calling on global leaders to commit to an equitable distribution of an eventual COVID 19 vaccine. Read our op ed here,8.68,7.0,5.7,67.25,2,7.35,6th and 7th grade
